,ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Category
263,23419,Single,Female,70000,5,Bachelors,Professional,Yes,3,10+ Miles,Pacific,39,No,3
264,17964,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,1
265,20919,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,1
266,20927,Single,Female,20000,5,High School,Manual,Yes,2,0-1 Miles,Europe,27,No,4
267,13133,Single,Male,100000,5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Yes,5
268,19626,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,45,No,3
269,21039,Single,Female,50000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Yes,0
270,12231,Single,Female,10000,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,Yes,4
271,25665,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No,4
272,24061,Married,Male,10000,4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Yes,4
273,26879,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,4
274,12284,Married,Female,30000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes,1
275,26654,Married,Female,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Yes,5
276,14545,Married,Female,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No,4
277,24201,Married,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes,4
278,20625,Married,Male,100000,0,High School,Management,Yes,3,10+ Miles,Pacific,35,Yes,5
279,16390,Single,Male,30000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes,1
280,14804,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,4
281,12629,Single,Male,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,37,No,4
282,14696,Single,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,4
283,22005,Married,Female,70000,5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No,3
284,14544,Single,Male,10000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No,4
285,14312,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No,0
286,29120,Single,Female,100000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No,5
287,24187,Single,Female,30000,3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Yes,1
288,15758,Married,Male,130000,0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,No,2
289,29094,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes,1
290,28319,Single,Female,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Yes,0
291,16406,Married,Male,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes,1
292,20923,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes,1
293,11378,Single,Female,10000,1,High School,Manual,No,1,2-5 Miles,Europe,46,Yes,4
294,20851,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes,4
295,21557,Single,Female,110000,0,Partial College,Management,Yes,3,10+ Miles,Pacific,32,Yes,5
296,26663,Single,Female,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Yes,0
297,11896,Married,Male,100000,1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Yes,5
298,14189,Married,Female,90000,4,High School,Professional,No,2,2-5 Miles,Europe,54,Yes,5
299,13136,Married,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,No,1
300,25906,Single,Female,10000,5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No,4
301,17926,Married,Female,20000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,28,Yes,4
302,26928,Single,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,62,Yes,1
303,20897,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No,1
304,28207,Married,Male,80000,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Yes,3
305,25923,Single,Male,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No,4
306,11000,Married,Male,90000,2,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Yes,5
307,20974,Married,Male,10000,2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,No,4
308,28758,Married,Male,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes,1
309,11381,Married,Female,20000,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Yes,4
310,17522,Married,Male,120000,4,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,No,2
311,21207,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No,0
312,28102,Married,Male,20000,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,Yes,4
313,23105,Single,Male,40000,3,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Yes,1
314,18740,Married,Male,80000,5,Bachelors,Professional,No,1,0-1 Miles,Pacific,47,Yes,3
315,21213,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No,3
316,17352,Married,Male,50000,2,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,64,Yes,0
317,14154,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes,1
318,19066,Married,Male,130000,4,Partial College,Professional,No,3,10+ Miles,Europe,54,No,2
319,11386,Married,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,45,No,1
320,20228,Married,Male,100000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,40,Yes,5
321,16675,Single,Female,160000,0,Graduate Degree,Management,No,3,0-1 Miles,Pacific,47,Yes,2
322,16410,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes,4
323,27760,Single,Female,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,37,Yes,1
324,22930,Married,Male,90000,4,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,38,Yes,5
325,23780,Single,Male,40000,2,Partial College,Clerical,No,2,0-1 Miles,Europe,36,Yes,1
326,20994,Married,Female,20000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Yes,4
327,28379,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No,1
328,14865,Single,Male,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,No,1
329,12663,Married,Female,90000,5,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No,5
330,24898,Single,Female,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No,3
331,19508,Married,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No,4
332,11489,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Yes,4
333,18160,Married,Male,130000,3,High School,Professional,Yes,4,5-10 Miles,Europe,51,Yes,2
334,25241,Married,Male,90000,2,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No,5
335,24369,Married,Female,80000,5,Graduate Degree,Management,No,2,0-1 Miles,Pacific,39,No,3
336,27165,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,4
337,29424,Married,Male,10000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No,4
338,15926,Single,Female,120000,3,High School,Professional,Yes,4,5-10 Miles,Europe,50,Yes,2
339,14554,Married,Male,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No,4
340,16468,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,30,No,1
341,19174,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,Yes,1
342,19183,Single,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No,4
343,13683,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,32,No,1
344,17848,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes,1
345,17894,Married,Female,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,Yes,4
346,25651,Married,Male,40000,1,Bachelors,Skilled Manual,No,0,0-1 Miles,Europe,43,Yes,1
347,22936,Single,Female,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes,0
348,23915,Married,Male,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No,4
349,24121,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes,1
350,27878,Single,Male,20000,0,Partial College,Manual,No,0,0-1 Miles,Pacific,28,Yes,4
351,13572,Single,Male,10000,3,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes,4
352,27941,Married,Female,80000,4,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No,3
353,26354,Single,Male,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,38,Yes,1
354,14785,Single,Male,30000,1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,No,1
355,17238,Single,Male,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No,3
356,23608,Married,Female,150000,3,High School,Professional,Yes,3,0-1 Miles,Europe,51,Yes,2
357,22538,Single,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No,4
358,12332,Married,Male,90000,4,High School,Management,Yes,3,5-10 Miles,Europe,58,Yes,5
359,17230,Married,Male,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,30,No,3
360,13082,Single,Male,130000,0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,48,Yes,2
361,22518,Single,Female,30000,3,Partial College,Clerical,No,2,0-1 Miles,Europe,27,Yes,1
362,13687,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,33,Yes,1
363,23571,Married,Female,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,66,Yes,1
364,19305,Single,Female,10000,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes,4
365,22636,Single,Female,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes,1
366,17310,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Pacific,45,Yes,0
367,12133,Married,Female,130000,3,Partial College,Professional,Yes,3,5-10 Miles,Europe,50,Yes,2
368,25918,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes,1
369,25752,Single,Female,20000,2,Partial College,Manual,No,1,0-1 Miles,Europe,53,Yes,4
370,17324,Married,Female,100000,4,Bachelors,Professional,Yes,1,10+ Miles,Pacific,46,No,5
371,22918,Single,Male,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No,3
372,12510,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes,1
373,25512,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,4
374,16179,Single,Female,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,38,No,3
375,15628,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,89,No,1
376,20977,Married,Male,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Yes,4
377,18140,Married,Male,130000,3,Partial College,Professional,No,3,5-10 Miles,Europe,51,Yes,2
378,20417,Married,Male,30000,3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,No,1
379,18267,Married,Male,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No,0
380,13620,Single,Male,70000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,30,Yes,3
381,22974,Married,Female,30000,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,No,1
382,13586,Married,Male,80000,4,Partial College,Professional,Yes,2,10+ Miles,Europe,53,No,3
383,17978,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,1
384,12581,Single,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,28,Yes,4
385,18018,Single,Male,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No,1
386,28957,Single,Female,120000,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,34,Yes,2
387,13690,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,Yes,4
388,12568,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,No,1
389,13122,Married,Female,80000,0,Bachelors,Professional,Yes,1,1-2 Miles,Pacific,41,Yes,3
390,21184,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No,3
391,26150,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,Pacific,41,Yes,3
392,24151,Single,Male,20000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,51,No,4
393,23962,Married,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,No,4
394,17793,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,1
395,14926,Married,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,1
396,16163,Single,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes,0
397,21365,Married,Female,10000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No,4
398,27771,Single,Male,30000,1,Bachelors,Clerical,Yes,1,1-2 Miles,Europe,39,Yes,1
399,26167,Single,Female,40000,2,Bachelors,Management,No,1,5-10 Miles,Pacific,53,Yes,1
400,25792,Single,Female,110000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,53,No,5
401,11555,Married,Female,40000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,80,No,1
402,22381,Married,Male,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,4
403,17882,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,4
404,22174,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes,1
405,22439,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,1
406,18012,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,1
407,27582,Single,Female,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes,5
408,12744,Single,Female,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,33,No,1
409,22821,Married,Female,130000,3,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,No,2
410,20171,Married,Female,20000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,46,Yes,4
411,11116,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,43,No,3
412,20053,Single,Male,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,No,1
413,25266,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No,1
414,17960,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,35,Yes,1
415,13961,Married,Female,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No,3
416,11897,Single,Male,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,37,Yes,0
417,11139,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No,1
418,11576,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,Yes,1
419,19255,Single,Male,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Yes,4
420,18153,Married,Female,100000,2,Bachelors,Management,Yes,4,10+ Miles,Europe,59,No,5
421,14547,Married,Male,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No,4
422,24901,Single,Male,110000,0,Partial College,Management,No,3,10+ Miles,Pacific,32,Yes,5
423,27169,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,Yes,1
424,14805,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,4
425,15822,Married,Male,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,67,No,1
426,19389,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,No,1
427,17048,Single,Female,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes,5
428,22204,Married,Male,110000,4,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,No,5
429,12718,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,No,1
430,15019,Single,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No,1
431,28488,Single,Male,20000,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,28,Yes,4
432,21891,Married,Female,110000,0,High School,Management,Yes,3,10+ Miles,Pacific,34,Yes,5
433,27814,Single,Female,30000,3,Partial College,Clerical,No,1,0-1 Miles,Europe,26,No,1
434,22175,Married,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Yes,1
435,29447,Single,Female,10000,2,Bachelors,Clerical,No,1,2-5 Miles,Europe,68,No,4
436,19784,Married,Female,80000,2,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Yes,3
437,27824,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,Yes,1
438,24093,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,40,Yes,3
439,19618,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,0-1 Miles,Pacific,44,No,3
440,21561,Single,Male,90000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,34,Yes,5
441,11061,Married,Male,80000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes,3
442,26651,Single,Male,80000,4,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes,3
443,21108,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes,1
444,12731,Single,Male,30000,0,High School,Manual,No,1,1-2 Miles,Europe,32,No,1
445,25307,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,32,Yes,1
446,14278,Married,Female,130000,0,Graduate Degree,Management,Yes,1,10+ Miles,Pacific,48,No,2
447,20711,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Yes,1
448,11383,Married,Female,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,No,1
449,12497,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,1
450,16559,Single,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes,4
451,11585,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,1
452,20277,Married,Female,30000,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,No,1
453,26765,Single,Female,70000,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,No,3
454,12389,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No,1
455,13585,Married,Female,80000,4,Partial College,Professional,No,1,2-5 Miles,Europe,53,Yes,3
456,26385,Single,Male,120000,3,High School,Professional,No,4,5-10 Miles,Europe,50,No,2
457,12236,Married,Female,20000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,65,No,4
458,21560,Married,Male,120000,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,32,Yes,2
459,21554,Single,Female,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,No,3
460,13662,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,31,Yes,4
461,13089,Married,Female,120000,1,Bachelors,Management,Yes,2,0-1 Miles,Pacific,46,Yes,2
462,14791,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes,1
463,19331,Single,Male,20000,2,High School,Manual,Yes,1,0-1 Miles,Europe,40,No,4
464,17754,Single,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,46,Yes,1
465,11149,Married,Male,40000,2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,65,No,1
466,16549,Single,Female,30000,3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,1
467,24305,Single,Male,100000,1,Bachelors,Management,No,3,0-1 Miles,Pacific,46,Yes,5
468,18253,Married,Female,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No,3
469,20147,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No,1
470,15612,Single,Male,30000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No,1
471,28323,Single,Male,70000,0,Bachelors,Professional,No,2,5-10 Miles,Pacific,43,Yes,3
472,22634,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,1
473,15665,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,1
474,27585,Married,Female,90000,2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes,5
475,19748,Married,Male,20000,4,High School,Skilled Manual,No,2,1-2 Miles,Pacific,60,No,4
476,21974,Single,Female,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,Yes,3
477,14032,Married,Male,70000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes,3
478,22610,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes,1
479,26984,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Yes,1
480,18294,Married,Female,90000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,46,No,5
481,28564,Single,Female,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes,1
482,28521,Single,Male,40000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,36,Yes,1
483,15450,Married,Male,10000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No,4
484,25681,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes,1
485,19491,Single,Male,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,1
486,26415,Married,Female,90000,4,Partial High School,Skilled Manual,Yes,4,10+ Miles,Europe,58,No,5
487,12821,Married,Male,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,No,1
488,15629,Single,Female,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No,4
489,27835,Married,Male,20000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No,4
490,11738,Married,Male,60000,4,Bachelors,Professional,Yes,0,2-5 Miles,North America,46,No,0
491,25065,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,No,3
492,26238,Single,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,31,Yes,1
493,23707,Single,Male,70000,5,Bachelors,Management,Yes,3,10+ Miles,North America,60,Yes,3
494,27650,Married,Male,70000,4,High School,Professional,Yes,0,5-10 Miles,North America,51,No,3
495,24981,Married,Male,60000,2,Partial College,Professional,Yes,2,10+ Miles,North America,56,No,0
496,20678,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,Yes,0
497,15302,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes,3
498,26012,Married,Male,80000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,48,Yes,3
499,26575,Single,Female,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes,1
500,15559,Married,Male,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No,0
501,19235,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No,0
502,15275,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No,1
503,20339,Married,Female,130000,1,Bachelors,Management,Yes,4,2-5 Miles,North America,44,Yes,2
504,25405,Married,Male,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes,3
505,15940,Married,Male,100000,4,Partial College,Professional,Yes,4,0-1 Miles,North America,40,No,5
506,25074,Married,Female,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,42,Yes,3
507,24738,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes,1
508,16337,Married,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No,0
509,24357,Married,Male,60000,3,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes,0
510,18613,Single,Male,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Yes,3
511,12207,Single,Male,80000,4,Bachelors,Management,Yes,2,5-10 Miles,North America,66,Yes,3
512,18052,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes,0
513,13353,Single,Female,60000,4,Graduate Degree,Management,Yes,2,10+ Miles,North America,61,Yes,0
514,19399,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,45,No,1
515,16154,Married,Female,70000,5,Bachelors,Professional,Yes,2,2-5 Miles,North America,47,No,3
516,22219,Married,Female,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,49,No,0
517,17269,Single,Male,60000,3,Bachelors,Professional,No,0,0-1 Miles,North America,47,Yes,0
518,23586,Married,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes,3
519,15740,Married,Male,80000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,64,No,3
520,27638,Single,Male,100000,1,Partial College,Professional,No,3,1-2 Miles,North America,44,No,5
521,18976,Single,Male,40000,4,High School,Professional,Yes,2,10+ Miles,North America,62,Yes,1
522,19413,Single,Male,60000,3,Bachelors,Professional,No,1,0-1 Miles,North America,47,Yes,0
